name: 22c4c36e-dae6-4e01-af6d-dd522cc32dec num_items: 123
token, class_id, token_value, token_tf, token_df
built_around, bigrams, 5.144271199242212e-06, 3.0, 3.0
three_representative, bigrams, 8.573784725740552e-06, 5.0, 4.0
gpu_over, bigrams, 5.144271199242212e-06, 3.0, 3.0
bisk_winogrande, bigrams, 5.144271199242212e-06, 3.0, 3.0
two_ways, bigrams, 1.7147569451481104e-05, 10.0, 8.0
must_fully, bigrams, 5.144271199242212e-06, 3.0, 3.0
highly_heterogeneous, bigrams, 1.0288542398484424e-05, 6.0, 5.0
optimization_framework, bigrams, 1.8862327124224976e-05, 11.0, 6.0
memory_bandwidth, bigrams, 5.144271199242212e-05, 30.0, 15.0
stale_synchronous, bigrams, 6.859027962491382e-06, 4.0, 3.0
length_supported, bigrams, 5.144271199242212e-06, 3.0, 3.0
all_benchmarks, bigrams, 6.859027962491382e-06, 4.0, 3.0
device_memory, bigrams, 0.00011317396274534985, 66.0, 22.0
training_accuracy, bigrams, 1.0288542398484424e-05, 6.0, 5.0
let_indicate, bigrams, 6.859027962491382e-06, 4.0, 4.0
since_most, bigrams, 6.859027962491382e-06, 4.0, 4.0
iteration_becomes, bigrams, 5.144271199242212e-06, 3.0, 3.0
insert, text, 5.143186353961937e-05, 30.0, 20.0
nie_leqi, bigrams, 5.144271199242212e-06, 3.0, 3.0
online_softmax, bigrams, 1.2003299161733594e-05, 7.0, 3.0
replicates_full, bigrams, 5.144271199242212e-06, 3.0, 3.0
experimental_evaluation, bigrams, 6.859027962491382e-06, 4.0, 4.0
vijay, text, 2.2287140382104553e-05, 13.0, 9.0
strike, text, 1.885834899439942e-05, 11.0, 8.0
maintains_its, bigrams, 8.573784725740552e-06, 5.0, 5.0
micro-batches_pipelined, bigrams, 6.859027962491382e-06, 4.0, 4.0
surpassing_all, bigrams, 5.144271199242212e-06, 3.0, 3.0
examination, text, 1.3715163731831126e-05, 8.0, 8.0
mao_ranzato, bigrams, 1.2003299161733594e-05, 7.0, 7.0
happen, text, 3.257351272623055e-05, 19.0, 15.0
layers_single, bigrams, 1.0288542398484424e-05, 6.0, 6.0
example_illustrate, bigrams, 5.144271199242212e-06, 3.0, 3.0
causes_significant, bigrams, 5.144271199242212e-06, 3.0, 3.0
chen_yong, bigrams, 5.144271199242212e-06, 3.0, 3.0
reduced_due, bigrams, 6.859027962491382e-06, 4.0, 4.0
evtimov, text, 5.143186172062997e-06, 3.0, 3.0
overhead_second, bigrams, 5.144271199242212e-06, 3.0, 3.0
memory_activation, bigrams, 2.7436111849965528e-05, 16.0, 5.0
evenly_across, bigrams, 3.086562719545327e-05, 18.0, 13.0
months, text, 3.771669798879884e-05, 22.0, 14.0
reduces_need, bigrams, 5.144271199242212e-06, 3.0, 3.0
parameter_changes, bigrams, 6.859027962491382e-06, 4.0, 4.0
stages_each, bigrams, 8.916736260289326e-05, 52.0, 33.0
memory_latency, bigrams, 1.2003299161733594e-05, 7.0, 3.0
worth_noting, bigrams, 5.658698137267493e-05, 33.0, 19.0
solely_determined, bigrams, 5.144271199242212e-06, 3.0, 3.0
denition, text, 8.571977559768129e-06, 5.0, 5.0
number_examples, bigrams, 1.5432813597726636e-05, 9.0, 3.0
args, text, 8.571977559768129e-06, 5.0, 3.0
out_training, bigrams, 1.3718055924982764e-05, 8.0, 5.0
obtained_end, bigrams, 5.144271199242212e-06, 3.0, 3.0
two_most, bigrams, 5.144271199242212e-06, 3.0, 3.0
gpu_because, bigrams, 8.573784725740552e-06, 5.0, 5.0
bottleneck_due, bigrams, 5.144271199242212e-06, 3.0, 3.0
only_tensor, bigrams, 1.2003299161733594e-05, 7.0, 4.0
focus_evaluating, bigrams, 6.859027962491382e-06, 4.0, 4.0
jointly_optimizing, bigrams, 1.0288542398484424e-05, 6.0, 6.0
weight_parameters, bigrams, 1.5432813597726636e-05, 9.0, 5.0
offloaded_cpu, bigrams, 1.2003299161733594e-05, 7.0, 6.0
semantic_information, bigrams, 5.144271199242212e-06, 3.0, 3.0
update_weight, bigrams, 6.859027962491382e-06, 4.0, 3.0
preprint_song, bigrams, 5.144271199242212e-06, 3.0, 3.0
lavril_izacard, bigrams, 6.859027962491382e-06, 4.0, 4.0
copyrights, text, 1.7143955119536258e-05, 10.0, 10.0
heads_however, bigrams, 5.144271199242212e-06, 3.0, 3.0
sequences_multiple, bigrams, 8.573784725740552e-06, 5.0, 4.0
thus_becomes, bigrams, 6.859027962491382e-06, 4.0, 3.0
significant_workload, bigrams, 1.0288542398484424e-05, 6.0, 3.0
costs_since, bigrams, 5.144271199242212e-06, 3.0, 3.0
parallelism_present, bigrams, 5.144271199242212e-06, 3.0, 3.0
partitioning, text, 0.000901772000361234, 526.0, 81.0
candidates, text, 7.886219100328162e-05, 46.0, 17.0
lead_lower, bigrams, 6.859027962491382e-06, 4.0, 4.0
achieve_tflops, bigrams, 6.859027962491382e-06, 4.0, 3.0
lead_different, bigrams, 8.573784725740552e-06, 5.0, 5.0
bert-base, text, 1.885834899439942e-05, 11.0, 3.0
across_regions, bigrams, 1.7147569451481104e-05, 10.0, 3.0
throughput_system, bigrams, 5.144271199242212e-06, 3.0, 3.0
updates_without, bigrams, 5.144271199242212e-06, 3.0, 3.0
liu_huang, bigrams, 5.144271199242212e-06, 3.0, 3.0
devices_during, bigrams, 1.5432813597726636e-05, 9.0, 8.0
surrogate, text, 5.143186172062997e-06, 3.0, 3.0
heterogeneous_compute, bigrams, 1.3718055924982764e-05, 8.0, 5.0
vit-huge, text, 3.257351272623055e-05, 19.0, 3.0
second_each, bigrams, 5.144271199242212e-06, 3.0, 3.0
perform_local, bigrams, 5.144271199242212e-06, 3.0, 3.0
performance_asynchronous, bigrams, 5.144271199242212e-06, 3.0, 3.0
one_partition, bigrams, 5.144271199242212e-06, 3.0, 3.0
process_requires, bigrams, 8.573784725740552e-06, 5.0, 4.0
stacked_transformer, bigrams, 8.573784725740552e-06, 5.0, 4.0
proc_vldb, bigrams, 8.573784725740552e-06, 5.0, 3.0
queues_each, bigrams, 5.144271199242212e-06, 3.0, 3.0
significantly_high, bigrams, 6.859027962491382e-06, 4.0, 4.0
below_introduce, bigrams, 5.144271199242212e-06, 3.0, 3.0
follows_provides, bigrams, 5.144271199242212e-06, 3.0, 3.0
between_input, bigrams, 5.144271199242212e-06, 3.0, 3.0
evicts, text, 5.143186172062997e-06, 3.0, 3.0
tensor_computation, bigrams, 5.144271199242212e-06, 3.0, 3.0
mlr, text, 1.0286372344125994e-05, 6.0, 5.0
child_david, bigrams, 6.859027962491382e-06, 4.0, 4.0
particularly_suitable, bigrams, 5.144271199242212e-06, 3.0, 3.0
parameters_partitioned, bigrams, 1.0288542398484424e-05, 6.0, 6.0
longer_sequences, bigrams, 5.4872223699931055e-05, 32.0, 16.0
major_contributions, bigrams, 8.573784725740552e-06, 5.0, 5.0
accuracy_efficiency, bigrams, 6.859027962491382e-06, 4.0, 3.0
good_balance, bigrams, 1.7147569451481104e-05, 10.0, 7.0
complexity_transformer, bigrams, 5.144271199242212e-06, 3.0, 3.0
managing_memory, bigrams, 5.144271199242212e-06, 3.0, 3.0
design_hybrid, bigrams, 6.859027962491382e-06, 4.0, 3.0
device_execution, bigrams, 1.2003299161733594e-05, 7.0, 6.0
become_stragglers, bigrams, 8.573784725740552e-06, 5.0, 4.0
evaluation_demonstrates, bigrams, 1.0288542398484424e-05, 6.0, 5.0
eliminate_redundant, bigrams, 8.573784725740552e-06, 5.0, 4.0
topology_bandwidth, bigrams, 6.859027962491382e-06, 4.0, 3.0
because_larger, bigrams, 1.2003299161733594e-05, 7.0, 7.0
given_global, bigrams, 6.859027962491382e-06, 4.0, 4.0
iterations_iterations, bigrams, 5.4872223699931055e-05, 32.0, 5.0
compare_them, bigrams, 6.859027962491382e-06, 4.0, 4.0
alizadeh, text, 8.571977559768129e-06, 5.0, 4.0
on-the-fly, text, 2.0572744688251987e-05, 12.0, 10.0
firstly_propose, bigrams, 5.144271199242212e-06, 3.0, 3.0
parameter_activation, bigrams, 1.0288542398484424e-05, 6.0, 5.0
need_efficient, bigrams, 5.144271199242212e-06, 3.0, 3.0
rapidly_evolving, bigrams, 5.144271199242212e-06, 3.0, 3.0
overhead_becomes, bigrams, 6.859027962491382e-06, 4.0, 4.0
inputs_each, bigrams, 5.144271199242212e-06, 3.0, 3.0
asynchronous_tensor, bigrams, 8.573784725740552e-06, 5.0, 4.0
vit_image, bigrams, 5.144271199242212e-06, 3.0, 3.0
efficiency_existing, bigrams, 1.0288542398484424e-05, 6.0, 6.0
qin, text, 7.714779349043965e-05, 45.0, 12.0
intra, text, 6.343262793961912e-05, 37.0, 14.0
existing_heterogeneous, bigrams, 1.3718055924982764e-05, 8.0, 6.0
breaking_gpu, bigrams, 1.2003299161733594e-05, 7.0, 7.0
frequent_synchronization, bigrams, 1.0288542398484424e-05, 6.0, 3.0
design_principles, bigrams, 2.0577084796968848e-05, 12.0, 6.0
its_offloading, bigrams, 5.144271199242212e-06, 3.0, 3.0
clusters_evaluate, bigrams, 8.573784725740552e-06, 5.0, 5.0
other_experts, bigrams, 5.144271199242212e-06, 3.0, 3.0
job_cluster, bigrams, 6.859027962491382e-06, 4.0, 4.0
resource_allocations, bigrams, 1.7147569451481104e-05, 10.0, 6.0
gibson, text, 1.5429559425683692e-05, 9.0, 7.0
untime, text, 6.857581865915563e-06, 4.0, 3.0
num_gpus, bigrams, 1.7147569451481104e-05, 10.0, 4.0
migrated, text, 3.4287910239072517e-05, 20.0, 4.0
sender, text, 1.5429559425683692e-05, 9.0, 4.0
differentiate, text, 6.857581865915563e-06, 4.0, 3.0
shows_time, bigrams, 6.859027962491382e-06, 4.0, 4.0
propagating, text, 6.857581865915563e-06, 4.0, 4.0
scanning, text, 1.3715163731831126e-05, 8.0, 3.0
refining, text, 1.0286372344125994e-05, 6.0, 6.0
treebased, text, 6.857581865915563e-06, 4.0, 3.0
parts_one, bigrams, 6.859027962491382e-06, 4.0, 4.0
enhancements, text, 2.7430327463662252e-05, 16.0, 14.0
sound, text, 5.143186172062997e-06, 3.0, 3.0
refinement, text, 2.2287140382104553e-05, 13.0, 6.0
main_categories, bigrams, 6.859027962491382e-06, 4.0, 4.0
stragglers, text, 0.00012343647540546954, 72.0, 13.0
huawei, text, 2.400153607595712e-05, 14.0, 8.0
convex_non-convex, bigrams, 5.144271199242212e-06, 3.0, 3.0
stacking, text, 1.200076803797856e-05, 7.0, 5.0
opt_opt, bigrams, 2.7436111849965528e-05, 16.0, 6.0
july, text, 2.400153607595712e-05, 14.0, 12.0
accuracy_average, bigrams, 6.859027962491382e-06, 4.0, 4.0
gpus_different, bigrams, 4.286892726668157e-05, 25.0, 18.0
epochs_training, bigrams, 1.0288542398484424e-05, 6.0, 3.0
gbps_gbps, bigrams, 2.0577084796968848e-05, 12.0, 5.0
gpus_baseline, bigrams, 5.144271199242212e-06, 3.0, 3.0
computation_reduced, bigrams, 5.144271199242212e-06, 3.0, 3.0
duan, text, 3.600230411393568e-05, 21.0, 14.0
sun, text, 0.00022287140018306673, 130.0, 46.0
given_limited, bigrams, 5.144271199242212e-06, 3.0, 3.0
experts_due, bigrams, 5.144271199242212e-06, 3.0, 3.0
connecting, text, 3.0859118851367384e-05, 18.0, 13.0
shape_input, bigrams, 1.0288542398484424e-05, 6.0, 3.0
before_communicating, bigrams, 8.573784725740552e-06, 5.0, 4.0
values_thus, bigrams, 6.859027962491382e-06, 4.0, 4.0
symbols, text, 2.7430327463662252e-05, 16.0, 12.0
dynamically_change, bigrams, 5.144271199242212e-06, 3.0, 3.0
different_kinds, bigrams, 5.144271199242212e-06, 3.0, 3.0
maintaining_high, bigrams, 2.2291840650723316e-05, 13.0, 9.0
korea, text, 2.9144723157514818e-05, 17.0, 7.0
emily, text, 6.857581865915563e-06, 4.0, 3.0
evaluate_each, bigrams, 1.3718055924982764e-05, 8.0, 7.0
original_definition, bigrams, 5.144271199242212e-06, 3.0, 3.0
christiano, text, 1.0286372344125994e-05, 6.0, 5.0
llama_open, bigrams, 2.7436111849965528e-05, 16.0, 13.0
belonging_same, bigrams, 1.0288542398484424e-05, 6.0, 4.0
predecessor, text, 8.571977559768129e-06, 5.0, 4.0
requirements_training, bigrams, 1.3718055924982764e-05, 8.0, 8.0
adi, text, 6.857581865915563e-06, 4.0, 4.0
parameters_next, bigrams, 6.859027962491382e-06, 4.0, 4.0
worth_words, bigrams, 2.2291840650723316e-05, 13.0, 12.0
intel_xeon, bigrams, 2.4006598323467188e-05, 14.0, 12.0
extensive_experimental, bigrams, 5.144271199242212e-06, 3.0, 3.0
again, text, 7.543339597759768e-05, 44.0, 28.0
optimization_target, bigrams, 2.2291840650723316e-05, 13.0, 6.0
checks_whether, bigrams, 1.5432813597726636e-05, 9.0, 7.0
worst, text, 2.400153607595712e-05, 14.0, 11.0
updates_its, bigrams, 2.0577084796968848e-05, 12.0, 8.0
ability_maintain, bigrams, 5.144271199242212e-06, 3.0, 3.0
algorithm_during, bigrams, 5.144271199242212e-06, 3.0, 3.0
memory_distribution, bigrams, 6.859027962491382e-06, 4.0, 4.0
corresponding_batch, bigrams, 6.859027962491382e-06, 4.0, 3.0
convolution_networks, bigrams, 5.144271199242212e-06, 3.0, 3.0
local_update, bigrams, 8.573784725740552e-06, 5.0, 3.0
relative_sequence, bigrams, 6.859027962491382e-06, 4.0, 3.0
usually_contains, bigrams, 5.144271199242212e-06, 3.0, 3.0
quantization_preprint, bigrams, 5.144271199242212e-06, 3.0, 3.0
training_fine-tuning, bigrams, 1.7147569451481104e-05, 10.0, 6.0
architectures_support, bigrams, 5.144271199242212e-06, 3.0, 3.0
hardware_accelerators, bigrams, 1.0288542398484424e-05, 6.0, 6.0
gradient_learning, bigrams, 5.144271199242212e-06, 3.0, 3.0
have_delved, bigrams, 5.144271199242212e-06, 3.0, 3.0
light, text, 3.771669798879884e-05, 22.0, 16.0
llms_given, bigrams, 5.144271199242212e-06, 3.0, 3.0
appear, text, 5.3146257414482534e-05, 31.0, 17.0
blocking_communication, bigrams, 1.0288542398484424e-05, 6.0, 4.0
layers_respectively, bigrams, 5.144271199242212e-06, 3.0, 3.0
technique_described, bigrams, 5.144271199242212e-06, 3.0, 3.0
more_concrete, bigrams, 5.144271199242212e-06, 3.0, 3.0
white-box, text, 4.800307215191424e-05, 28.0, 5.0
higher_better, bigrams, 1.7147569451481104e-05, 10.0, 5.0
magnitude_larger, bigrams, 5.144271199242212e-06, 3.0, 3.0
each_scenario, bigrams, 8.573784725740552e-06, 5.0, 5.0
sub-problems, text, 8.571977559768129e-06, 5.0, 5.0
communication_need, bigrams, 5.144271199242212e-06, 3.0, 3.0
device_set, bigrams, 5.144271199242212e-06, 3.0, 3.0
cost_efficiency, bigrams, 1.3718055924982764e-05, 8.0, 3.0
convergence_behavior, bigrams, 6.859027962491382e-06, 4.0, 4.0
them_together, bigrams, 6.859027962491382e-06, 4.0, 4.0
youhe, text, 1.5429559425683692e-05, 9.0, 3.0
yatian, text, 5.143186172062997e-06, 3.0, 3.0
ml, text, 0.00027430328191258013, 160.0, 37.0
solutions_have, bigrams, 6.859027962491382e-06, 4.0, 4.0
nishant, text, 5.143186172062997e-06, 3.0, 3.0
strategy_shown, bigrams, 1.2003299161733594e-05, 7.0, 5.0
dehao_chen, bigrams, 2.91508695227094e-05, 17.0, 15.0
has_fixed, bigrams, 5.144271199242212e-06, 3.0, 3.0
auto-regressive, text, 2.2287140382104553e-05, 13.0, 7.0
shows_training, bigrams, 2.572135599621106e-05, 15.0, 12.0
strategies_llm, bigrams, 5.144271199242212e-06, 3.0, 3.0
commons_attribution, bigrams, 5.144271199242212e-06, 3.0, 3.0
ml_stale, bigrams, 5.144271199242212e-06, 3.0, 3.0
parallelism_train, bigrams, 6.859027962491382e-06, 4.0, 4.0
performance_particularly, bigrams, 5.144271199242212e-06, 3.0, 3.0
aggregation_across, bigrams, 5.144271199242212e-06, 3.0, 3.0
its_general, bigrams, 5.144271199242212e-06, 3.0, 3.0
aggregation_each, bigrams, 6.859027962491382e-06, 4.0, 3.0
process_enabling, bigrams, 6.859027962491382e-06, 4.0, 4.0
clouds, text, 1.885834899439942e-05, 11.0, 10.0
latency_communication, bigrams, 6.859027962491382e-06, 4.0, 3.0
smola_amr, bigrams, 5.144271199242212e-06, 3.0, 3.0
fixed_total, bigrams, 1.3718055924982764e-05, 8.0, 4.0
strike_balance, bigrams, 8.573784725740552e-06, 5.0, 4.0
ignoring, text, 3.0859118851367384e-05, 18.0, 13.0
exhausted, text, 1.200076803797856e-05, 7.0, 4.0
across_heterogeneous, bigrams, 7.201979315141216e-05, 42.0, 22.0
efficiency_convergence, bigrams, 1.2003299161733594e-05, 7.0, 5.0
due_substantial, bigrams, 6.859027962491382e-06, 4.0, 4.0
counts, text, 0.0001200076803797856, 70.0, 29.0
heterogenous, text, 8.571977559768129e-06, 5.0, 5.0
underwent, text, 5.143186172062997e-06, 3.0, 3.0
encapsulate, text, 1.7143955119536258e-05, 10.0, 8.0
scores_across, bigrams, 5.144271199242212e-06, 3.0, 3.0
main_reasons, bigrams, 1.2003299161733594e-05, 7.0, 5.0
assumption_all, bigrams, 8.573784725740552e-06, 5.0, 3.0
sake, text, 1.3715163731831126e-05, 8.0, 6.0
numbered, text, 6.857581865915563e-06, 4.0, 4.0
terminal, text, 6.686142296530306e-05, 39.0, 3.0
decision-making, text, 1.5429559425683692e-05, 9.0, 6.0
consensus, text, 2.0572744688251987e-05, 12.0, 5.0
algorithm_heterogeneity, bigrams, 5.144271199242212e-06, 3.0, 3.0
offloading, text, 0.0007954794564284384, 464.0, 34.0
node_cluster, bigrams, 2.4006598323467188e-05, 14.0, 5.0
cells, text, 3.257351272623055e-05, 19.0, 4.0
wireless, text, 5.143186172062997e-06, 3.0, 3.0
gemini, text, 6.00038401898928e-05, 35.0, 17.0
two-tier, text, 5.143186172062997e-06, 3.0, 3.0
instrumental, text, 8.571977559768129e-06, 5.0, 5.0
through_rigorous, bigrams, 6.859027962491382e-06, 4.0, 4.0
incurs_more, bigrams, 8.573784725740552e-06, 5.0, 5.0
arises_due, bigrams, 5.144271199242212e-06, 3.0, 3.0
limitations_imposed, bigrams, 5.144271199242212e-06, 3.0, 3.0
open-source, text, 0.00013200845569372177, 77.0, 51.0
profiling_single, bigrams, 5.144271199242212e-06, 3.0, 3.0
colors_represent, bigrams, 1.5432813597726636e-05, 9.0, 7.0
length_all, bigrams, 5.144271199242212e-06, 3.0, 3.0
pytorch-image-models, text, 5.143186172062997e-06, 3.0, 3.0
gpus_evaluate, bigrams, 5.144271199242212e-06, 3.0, 3.0
formally, text, 7.371900574071333e-05, 43.0, 27.0
stream, text, 0.000149152401718311, 87.0, 28.0
convergence_efficiency, bigrams, 1.0288542398484424e-05, 6.0, 3.0
execution_bubbles, bigrams, 5.144271199242212e-06, 3.0, 3.0
performance_well, bigrams, 5.144271199242212e-06, 3.0, 3.0
memory_sequence, bigrams, 5.144271199242212e-06, 3.0, 3.0
distill, text, 1.5429559425683692e-05, 9.0, 4.0
group_them, bigrams, 5.144271199242212e-06, 3.0, 3.0
system_capable, bigrams, 8.573784725740552e-06, 5.0, 5.0
experiments_validate, bigrams, 8.573784725740552e-06, 5.0, 5.0
hellaswag_zellers, bigrams, 1.3718055924982764e-05, 8.0, 6.0
overhead_increases, bigrams, 1.0288542398484424e-05, 6.0, 5.0
states_introducing, bigrams, 5.144271199242212e-06, 3.0, 3.0
ioannis, text, 6.857581865915563e-06, 4.0, 4.0
sizes_different, bigrams, 1.8862327124224976e-05, 11.0, 8.0
strategy_sharding, bigrams, 1.0288542398484424e-05, 6.0, 3.0
surpass, text, 2.2287140382104553e-05, 13.0, 11.0
second_tgs, bigrams, 1.0288542398484424e-05, 6.0, 4.0
gbps_hdr, bigrams, 5.144271199242212e-06, 3.0, 3.0
equivalence, text, 0.00010800691234180704, 63.0, 11.0
physical_cluster, bigrams, 1.8862327124224976e-05, 11.0, 3.0
particularly_beneficial, bigrams, 1.0288542398484424e-05, 6.0, 5.0
premise, text, 1.0286372344125994e-05, 6.0, 3.0
overlap_strategy, bigrams, 1.3718055924982764e-05, 8.0, 5.0
cpu_processes, bigrams, 5.144271199242212e-06, 3.0, 3.0
passes_training, bigrams, 5.144271199242212e-06, 3.0, 3.0
well_several, bigrams, 6.859027962491382e-06, 4.0, 3.0
process_communication, bigrams, 5.144271199242212e-06, 3.0, 3.0
best_solution, bigrams, 1.2003299161733594e-05, 7.0, 3.0
nvidia_hopper, bigrams, 2.572135599621106e-05, 15.0, 8.0
operations_reconstruct, bigrams, 5.144271199242212e-06, 3.0, 3.0
real-world, text, 0.00018172591808252037, 106.0, 52.0
number_type, bigrams, 6.859027962491382e-06, 4.0, 4.0
allocation_deallocation, bigrams, 1.2003299161733594e-05, 7.0, 3.0
tackle_challenge, bigrams, 8.573784725740552e-06, 5.0, 4.0
computation_kernels, bigrams, 2.0577084796968848e-05, 12.0, 6.0
linear_attention, bigrams, 5.144271199242212e-05, 30.0, 4.0
half, text, 0.0001594387722434476, 93.0, 40.0
identifying_optimal, bigrams, 1.5432813597726636e-05, 9.0, 6.0
strategy_planner, bigrams, 1.7147569451481104e-05, 10.0, 3.0
layers_forward, bigrams, 1.2003299161733594e-05, 7.0, 6.0
bandwidth_four, bigrams, 5.144271199242212e-06, 3.0, 3.0
mishra, text, 1.7143955119536258e-05, 10.0, 8.0
overlap_top, bigrams, 5.144271199242212e-06, 3.0, 3.0
number_memory, bigrams, 6.859027962491382e-06, 4.0, 3.0
ability_overlap, bigrams, 5.144271199242212e-06, 3.0, 3.0
co-designed, text, 1.3715163731831126e-05, 8.0, 5.0
flexibility_optimizing, bigrams, 5.144271199242212e-06, 3.0, 3.0
configurations_example, bigrams, 6.859027962491382e-06, 4.0, 4.0
parallelism_additionally, bigrams, 1.0288542398484424e-05, 6.0, 6.0
cient, text, 1.200076803797856e-05, 7.0, 4.0
passes_each, bigrams, 1.2003299161733594e-05, 7.0, 7.0
searches, text, 7.029021071502939e-05, 41.0, 21.0
small_value, bigrams, 6.859027962491382e-06, 4.0, 4.0
memory_instance, bigrams, 5.144271199242212e-06, 3.0, 3.0
local_memory, bigrams, 5.144271199242212e-06, 3.0, 3.0
values_parameters, bigrams, 5.144271199242212e-06, 3.0, 3.0
state_sharding, bigrams, 1.8862327124224976e-05, 11.0, 5.0
optimizer_update, bigrams, 2.91508695227094e-05, 17.0, 9.0
functionality, text, 2.5715931769809686e-05, 15.0, 11.0
gpu_responsible, bigrams, 6.859027962491382e-06, 4.0, 4.0
allocation_plans, bigrams, 3.086562719545327e-05, 18.0, 3.0
necessitates_complete, bigrams, 5.144271199242212e-06, 3.0, 3.0
proposes, text, 0.0001937266788445413, 113.0, 46.0
parameters_replicated, bigrams, 1.0288542398484424e-05, 6.0, 4.0
set_experiments, bigrams, 1.2003299161733594e-05, 7.0, 5.0
flexibility_allows, bigrams, 6.859027962491382e-06, 4.0, 4.0
offering, text, 6.857582047814503e-05, 40.0, 31.0
strategies_determined, bigrams, 5.144271199242212e-06, 3.0, 3.0
gpu_stores, bigrams, 8.573784725740552e-06, 5.0, 4.0
three_strategies, bigrams, 6.859027962491382e-06, 4.0, 3.0
define_pipeline, bigrams, 6.859027962491382e-06, 4.0, 4.0
synchronized_training, bigrams, 6.859027962491382e-06, 4.0, 4.0
networks_gpu, bigrams, 6.859027962491382e-06, 4.0, 4.0
after_each, bigrams, 6.859027780592442e-05, 40.0, 26.0
restricted, text, 4.800307215191424e-05, 28.0, 21.0
additionally_each, bigrams, 5.144271199242212e-06, 3.0, 3.0
selective_activation, bigrams, 2.2291840650723316e-05, 13.0, 4.0
brand_new, bigrams, 5.144271199242212e-06, 3.0, 3.0
activations_transformer, bigrams, 6.859027962491382e-06, 4.0, 3.0
time_predicted, bigrams, 5.144271199242212e-06, 3.0, 3.0
parallelism_sharding, bigrams, 1.8862327124224976e-05, 11.0, 6.0
tokens_large, bigrams, 6.859027962491382e-06, 4.0, 4.0
decoupled_execution, bigrams, 6.859027962491382e-06, 4.0, 3.0
nodes_correspond, bigrams, 6.859027962491382e-06, 4.0, 3.0
zhang_gao, bigrams, 5.144271199242212e-06, 3.0, 3.0
four_key, bigrams, 5.144271199242212e-06, 3.0, 3.0
cool-down_phase, bigrams, 2.0577084796968848e-05, 12.0, 8.0
revolves_around, bigrams, 5.144271199242212e-06, 3.0, 3.0
quantization_low-rank, bigrams, 6.859027962491382e-06, 4.0, 3.0
dmitry_lepikhin, bigrams, 8.573784725740552e-06, 5.0, 5.0
gpt_batch, bigrams, 1.0288542398484424e-05, 6.0, 4.0
black_box, bigrams, 1.0288542398484424e-05, 6.0, 5.0
rationale_behind, bigrams, 5.144271199242212e-06, 3.0, 3.0
efficiently_handle, bigrams, 8.573784725740552e-06, 5.0, 4.0
memory_complexity, bigrams, 1.8862327124224976e-05, 11.0, 4.0
tokens_however, bigrams, 6.859027962491382e-06, 4.0, 4.0
training_significantly, bigrams, 6.859027962491382e-06, 4.0, 4.0
mha_layer, bigrams, 5.144271199242212e-06, 3.0, 3.0
distribution_different, bigrams, 6.859027962491382e-06, 4.0, 4.0
sharding_optimizer, bigrams, 1.3718055924982764e-05, 8.0, 6.0
strategy_partitioning, bigrams, 5.144271199242212e-06, 3.0, 3.0
skewness, text, 2.5715931769809686e-05, 15.0, 3.0
effectively_reduce, bigrams, 2.0577084796968848e-05, 12.0, 12.0
size_seq, bigrams, 6.859027962491382e-06, 4.0, 4.0
pjlab_org, bigrams, 2.7436111849965528e-05, 16.0, 5.0
giant_training, bigrams, 1.3718055924982764e-05, 8.0, 7.0
ngiam_quoc, bigrams, 2.572135599621106e-05, 15.0, 15.0
trategy, text, 5.143186172062997e-06, 3.0, 3.0
exhaustive_search, bigrams, 3.600989657570608e-05, 21.0, 7.0
some_layers, bigrams, 8.573784725740552e-06, 5.0, 4.0
sharding_states, bigrams, 6.859027962491382e-06, 4.0, 3.0
set_learning, bigrams, 5.144271199242212e-06, 3.0, 3.0
allowing_parallel, bigrams, 6.859027962491382e-06, 4.0, 3.0
search_algorithm, bigrams, 0.0001166034780908376, 68.0, 19.0
tensor_each, bigrams, 5.144271199242212e-06, 3.0, 3.0
gradients_parameter, bigrams, 5.144271199242212e-06, 3.0, 3.0
batch_divided, bigrams, 5.144271199242212e-06, 3.0, 3.0
number_number, bigrams, 6.859027962491382e-06, 4.0, 4.0
after_local, bigrams, 5.144271199242212e-06, 3.0, 3.0
analyze_memory, bigrams, 1.2003299161733594e-05, 7.0, 6.0
liao, text, 1.5429559425683692e-05, 9.0, 7.0
larger_communication, bigrams, 6.859027962491382e-06, 4.0, 4.0
efficient_strategy, bigrams, 5.144271199242212e-06, 3.0, 3.0
challenges_efficient, bigrams, 5.144271199242212e-06, 3.0, 3.0
training_introduce, bigrams, 1.0288542398484424e-05, 6.0, 6.0
parallelism_etc, bigrams, 5.144271199242212e-06, 3.0, 3.0
strategy_different, bigrams, 6.859027962491382e-06, 4.0, 4.0
cumbersome, text, 8.571977559768129e-06, 5.0, 3.0
training_second, bigrams, 1.3718055924982764e-05, 8.0, 7.0
replica_forward, bigrams, 6.859027962491382e-06, 4.0, 3.0
many_advanced, bigrams, 5.144271199242212e-06, 3.0, 3.0
evaluation_show, bigrams, 6.859027962491382e-06, 4.0, 4.0
reduction, text, 0.0008349105482921004, 487.0, 67.0
biderman, text, 1.3715163731831126e-05, 8.0, 5.0
primarily_because, bigrams, 1.2003299161733594e-05, 7.0, 6.0
yonggang_wen, bigrams, 6.859027962491382e-06, 4.0, 3.0
xin_jin, bigrams, 2.91508695227094e-05, 17.0, 10.0
stages_even, bigrams, 6.859027962491382e-06, 4.0, 3.0
