name: 478d4781-09e4-4e1c-a257-2a0e60ab86e7 num_items: 64
token, class_id, token_value, token_tf, token_df
matrices_one, bigrams, 7.693254701734986e-06, 2.0, 2.0
achieves_valid, bigrams, 7.693254701734986e-06, 2.0, 2.0
development_more, bigrams, 1.1539881597855128e-05, 3.0, 2.0
population_congurations, bigrams, 1.1539881597855128e-05, 3.0, 3.0
have_function, bigrams, 7.693254701734986e-06, 2.0, 2.0
error_cifar, bigrams, 1.5386509403469972e-05, 4.0, 4.0
loshchilov_hutter, bigrams, 4.6159526391420513e-05, 12.0, 3.0
point_estimate, bigrams, 1.9233137209084816e-05, 5.0, 3.0
performance_specically, bigrams, 7.693254701734986e-06, 2.0, 2.0
optimizing_hyper-parameters, bigrams, 1.5386509403469972e-05, 4.0, 2.0
gpu_days, bigrams, 0.00010001230839407071, 26.0, 5.0
hundreds_thousands, bigrams, 1.9233137209084816e-05, 5.0, 4.0
space_thus, bigrams, 2.69263910013251e-05, 7.0, 6.0
essentially_linear, bigrams, 7.693254701734986e-06, 2.0, 2.0
every_layer, bigrams, 1.1539881597855128e-05, 3.0, 2.0
discover_networks, bigrams, 7.693254701734986e-06, 2.0, 2.0
since_architecture, bigrams, 1.1539881597855128e-05, 3.0, 3.0
min_convention, bigrams, 7.693254701734986e-06, 2.0, 2.0
gradient, text, 0.0015075068222358823, 392.0, 40.0
number_points, bigrams, 9.231905278284103e-05, 24.0, 14.0
since_true, bigrams, 7.693254701734986e-06, 2.0, 2.0
categorical_input, bigrams, 1.9233137209084816e-05, 5.0, 2.0
cran_r-project, bigrams, 1.9233137209084816e-05, 5.0, 3.0
last, text, 0.0003884137258864939, 101.0, 34.0
due_success, bigrams, 7.693254701734986e-06, 2.0, 2.0
samples_previous, bigrams, 1.9233137209084816e-05, 5.0, 2.0
search_create, bigrams, 7.693254701734986e-06, 2.0, 2.0
gained_popularity, bigrams, 7.693254701734986e-06, 2.0, 2.0
consider_optimization, bigrams, 1.5386509403469972e-05, 4.0, 3.0
shin_charles, bigrams, 7.693254701734986e-06, 2.0, 2.0
space_hyperparameters, bigrams, 2.3079763195710257e-05, 6.0, 5.0
rate_below, bigrams, 1.1539881597855128e-05, 3.0, 2.0
less_runtime, bigrams, 7.693254701734986e-06, 2.0, 2.0
horst_samulowitz, bigrams, 2.3079763195710257e-05, 6.0, 5.0
optimization_runs, bigrams, 1.9233137209084816e-05, 5.0, 4.0
recommendations, text, 5.3839528845855966e-05, 14.0, 9.0
child_scratch, bigrams, 7.693254701734986e-06, 2.0, 2.0
particles, text, 4.6148164983605966e-05, 12.0, 3.0
recently_introduced, bigrams, 2.3079763195710257e-05, 6.0, 3.0
propose_new, bigrams, 1.1539881597855128e-05, 3.0, 3.0
running_instance, bigrams, 7.693254701734986e-06, 2.0, 2.0
translations, text, 7.691361133765895e-06, 2.0, 2.0
cifar_achieve, bigrams, 7.693254701734986e-06, 2.0, 2.0
were_set, bigrams, 7.693254701734986e-06, 2.0, 2.0
obtained_validation, bigrams, 7.693254701734986e-06, 2.0, 2.0
chang, text, 2.3074082491802983e-05, 6.0, 5.0
given_set, bigrams, 9.231905278284103e-05, 24.0, 13.0
tao, text, 1.538272226753179e-05, 4.0, 4.0
uses_one, bigrams, 1.5386509403469972e-05, 4.0, 4.0
nagao, text, 1.1537041245901491e-05, 3.0, 3.0
ai_github, bigrams, 1.1539881597855128e-05, 3.0, 3.0
shirakawa, text, 1.1537041245901491e-05, 3.0, 3.0
shinichi, text, 7.691361133765895e-06, 2.0, 2.0
edition, text, 1.9228402379667386e-05, 5.0, 3.0
warm, text, 6.153088907012716e-05, 16.0, 7.0
curran, text, 1.538272226753179e-05, 4.0, 4.0
april, text, 2.6919764422927983e-05, 7.0, 3.0
francois, text, 7.691361133765895e-06, 2.0, 2.0
buratti_ferdinand, bigrams, 7.693254701734986e-06, 2.0, 2.0
nick, text, 1.1537041245901491e-05, 3.0, 3.0
ramesh, text, 2.3074082491802983e-05, 6.0, 4.0
naik, text, 2.6919764422927983e-05, 7.0, 4.0
otkrist, text, 2.6919764422927983e-05, 7.0, 4.0
relatively_small, bigrams, 4.6159526391420513e-05, 12.0, 10.0
onto, text, 6.922225293237716e-05, 18.0, 10.0
innovative, text, 4.6148164983605966e-05, 12.0, 6.0
better_average, bigrams, 1.1539881597855128e-05, 3.0, 2.0
everyone, text, 7.691361133765895e-06, 2.0, 2.0
wall-clock, text, 2.6919764422927983e-05, 7.0, 4.0
auer, text, 7.691361133765895e-06, 2.0, 2.0
any_kernel, bigrams, 7.693254701734986e-06, 2.0, 2.0
pretraining, text, 5.768520713900216e-05, 15.0, 4.0
tried, text, 6.153088907012716e-05, 16.0, 13.0
convergence_properties, bigrams, 7.693254701734986e-06, 2.0, 2.0
efcient_bayesian, bigrams, 1.5386509403469972e-05, 4.0, 2.0
beside, text, 7.691361133765895e-06, 2.0, 2.0
plotted, text, 2.6919764422927983e-05, 7.0, 6.0
retraining, text, 0.00012306177814025432, 32.0, 7.0
set_search, bigrams, 7.693254701734986e-06, 2.0, 2.0
crafted, text, 1.538272226753179e-05, 4.0, 2.0
performance_reducing, bigrams, 1.1539881597855128e-05, 3.0, 3.0
possibilities, text, 2.6919764422927983e-05, 7.0, 7.0
remove_irrelevant, bigrams, 2.3079763195710257e-05, 6.0, 2.0
points_selects, bigrams, 7.693254701734986e-06, 2.0, 2.0
scheduler, text, 7.691361133765895e-06, 2.0, 2.0
evaluated_validation, bigrams, 2.3079763195710257e-05, 6.0, 5.0
insertion, text, 1.1537041245901491e-05, 3.0, 3.0
abuse, text, 7.691361133765895e-06, 2.0, 2.0
realize, text, 2.6919764422927983e-05, 7.0, 6.0
widernet, text, 7.691361133765895e-06, 2.0, 2.0
firstly, text, 6.537656736327335e-05, 17.0, 6.0
deepernet, text, 7.691361133765895e-06, 2.0, 2.0
dierent_partitions, bigrams, 7.693254701734986e-06, 2.0, 2.0
lillicrap, text, 1.9228402379667386e-05, 5.0, 2.0
fully-connected, text, 2.3074082491802983e-05, 6.0, 6.0
com_microsoft, bigrams, 7.693254701734986e-06, 2.0, 2.0
sundaram, text, 1.9228402379667386e-05, 5.0, 5.0
morphism, text, 0.0001461358624510467, 38.0, 4.0
suganuma, text, 3.076544453506358e-05, 8.0, 4.0
climbing, text, 4.230248669045977e-05, 11.0, 2.0
hill, text, 5.3839528845855966e-05, 14.0, 3.0
performance_proposed, bigrams, 7.693254701734986e-06, 2.0, 2.0
robert, text, 2.3074082491802983e-05, 6.0, 3.0
non-linear_functions, bigrams, 7.693254701734986e-06, 2.0, 2.0
evaluation_budget, bigrams, 4.6159526391420513e-05, 12.0, 6.0
optimization_two, bigrams, 1.5386509403469972e-05, 4.0, 3.0
other_aspects, bigrams, 2.3079763195710257e-05, 6.0, 6.0
cubic_time, bigrams, 7.693254701734986e-06, 2.0, 2.0
zgraggen, text, 1.1537041245901491e-05, 3.0, 2.0
improvements_performance, bigrams, 1.1539881597855128e-05, 3.0, 3.0
introduced_generating, bigrams, 7.693254701734986e-06, 2.0, 2.0
smoothness_makes, bigrams, 7.693254701734986e-06, 2.0, 2.0
due_higher, bigrams, 7.693254701734986e-06, 2.0, 2.0
learning_each, bigrams, 1.9233137209084816e-05, 5.0, 5.0
any_bias, bigrams, 1.1539881597855128e-05, 3.0, 2.0
design_search, bigrams, 3.461964661255479e-05, 9.0, 6.0
pulls, text, 2.3074082491802983e-05, 6.0, 2.0
more_compact, bigrams, 1.9233137209084816e-05, 5.0, 4.0
quality_red, bigrams, 7.693254701734986e-06, 2.0, 2.0
makes_new, bigrams, 7.693254701734986e-06, 2.0, 2.0
extremely_expensive, bigrams, 7.693254701734986e-06, 2.0, 2.0
performance_accuracy, bigrams, 1.1539881597855128e-05, 3.0, 3.0
raw, text, 0.0001653642684686929, 43.0, 14.0
platform_supports, bigrams, 7.693254701734986e-06, 2.0, 2.0
baseline, text, 0.00037303101271390915, 97.0, 32.0
random_stratied, bigrams, 7.693254701734986e-06, 2.0, 2.0
engineering_automated, bigrams, 1.5386509403469972e-05, 4.0, 2.0
search_heuristic, bigrams, 1.1539881597855128e-05, 3.0, 2.0
features_train, bigrams, 7.693254701734986e-06, 2.0, 2.0
dean, text, 5.3839528845855966e-05, 14.0, 11.0
conguration_number, bigrams, 1.1539881597855128e-05, 3.0, 3.0
strong_knowledge, bigrams, 7.693254701734986e-06, 2.0, 2.0
growing_interest, bigrams, 2.3079763195710257e-05, 6.0, 6.0
algorithm_starts, bigrams, 7.693254701734986e-06, 2.0, 2.0
knowledge_however, bigrams, 1.1539881597855128e-05, 3.0, 3.0
surveys, text, 5.768520713900216e-05, 15.0, 9.0
different_values, bigrams, 7.693254701734986e-06, 2.0, 2.0
strategy_strategy, bigrams, 7.693254701734986e-06, 2.0, 2.0
cubic, text, 5.768520713900216e-05, 15.0, 11.0
max_recommend, bigrams, 7.693254701734986e-06, 2.0, 2.0
spherical, text, 1.1537041245901491e-05, 3.0, 2.0
far_however, bigrams, 7.693254701734986e-06, 2.0, 2.0
selection_essential, bigrams, 1.1539881597855128e-05, 3.0, 3.0
hierarchies, text, 1.538272226753179e-05, 4.0, 2.0
devops, text, 2.3074082491802983e-05, 6.0, 3.0
more_experienced, bigrams, 1.1539881597855128e-05, 3.0, 2.0
cient_vector, bigrams, 7.693254701734986e-06, 2.0, 2.0
chrisantha, text, 1.1537041245901491e-05, 3.0, 3.0
viewed_color, bigrams, 1.9233137209084816e-05, 5.0, 4.0
however_ml, bigrams, 7.693254701734986e-06, 2.0, 2.0
able_provide, bigrams, 2.3079763195710257e-05, 6.0, 3.0
strategy_subset, bigrams, 7.693254701734986e-06, 2.0, 2.0
high-level, text, 2.6919764422927983e-05, 7.0, 7.0
linear_approximation, bigrams, 1.1539881597855128e-05, 3.0, 2.0
directly_instead, bigrams, 7.693254701734986e-06, 2.0, 2.0
build_regression, bigrams, 7.693254701734986e-06, 2.0, 2.0
registers, text, 7.691361133765895e-06, 2.0, 2.0
contains_nodes, bigrams, 7.693254701734986e-06, 2.0, 2.0
accuracy_modeled, bigrams, 7.693254701734986e-06, 2.0, 2.0
good_instantiations, bigrams, 7.693254701734986e-06, 2.0, 2.0
university_western, bigrams, 7.693254701734986e-06, 2.0, 2.0
other_settings, bigrams, 2.3079763195710257e-05, 6.0, 6.0
function_determines, bigrams, 7.693254701734986e-06, 2.0, 2.0
variables_mean, bigrams, 1.5386509403469972e-05, 4.0, 2.0
probability_nding, bigrams, 1.5386509403469972e-05, 4.0, 3.0
time_minimizing, bigrams, 7.693254701734986e-06, 2.0, 2.0
under_various, bigrams, 7.693254701734986e-06, 2.0, 2.0
executed, text, 8.075928781181574e-05, 21.0, 11.0
recent_successes, bigrams, 7.693254701734986e-06, 2.0, 2.0
distinctions, text, 7.691361133765895e-06, 2.0, 2.0
trees_have, bigrams, 7.693254701734986e-06, 2.0, 2.0
new_trained, bigrams, 7.693254701734986e-06, 2.0, 2.0
new_node, bigrams, 4.231289858580567e-05, 11.0, 2.0
binomial_random, bigrams, 7.693254701734986e-06, 2.0, 2.0
explore_exploit, bigrams, 7.693254701734986e-06, 2.0, 2.0
insucient, text, 1.538272226753179e-05, 4.0, 2.0
continues_next, bigrams, 7.693254701734986e-06, 2.0, 2.0
function_evaluation, bigrams, 5.38527820026502e-05, 14.0, 9.0
aistats, text, 1.1537041245901491e-05, 3.0, 3.0
optimization_practice, bigrams, 7.693254701734986e-06, 2.0, 2.0
policy_exploration, bigrams, 1.1539881597855128e-05, 3.0, 2.0
able_achieve, bigrams, 2.69263910013251e-05, 7.0, 6.0
search_tree, bigrams, 1.5386509403469972e-05, 4.0, 2.0
function_noisy, bigrams, 1.5386509403469972e-05, 4.0, 4.0
simple_graph, bigrams, 7.693254701734986e-06, 2.0, 2.0
node_its, bigrams, 7.693254701734986e-06, 2.0, 2.0
ptb_lower, bigrams, 7.693254701734986e-06, 2.0, 2.0
uncertainty, text, 0.00031534579466097057, 82.0, 20.0
next_iteration, bigrams, 3.461964661255479e-05, 9.0, 7.0
optimization_same, bigrams, 1.5386509403469972e-05, 4.0, 4.0
published_last, bigrams, 7.693254701734986e-06, 2.0, 2.0
seconds_see, bigrams, 1.1539881597855128e-05, 3.0, 2.0
unchanged, text, 1.9228402379667386e-05, 5.0, 5.0
hyper-parameters_search, bigrams, 7.693254701734986e-06, 2.0, 2.0
increasing_time, bigrams, 7.693254701734986e-06, 2.0, 2.0
network_layers, bigrams, 3.846627441816963e-05, 10.0, 6.0
spend_more, bigrams, 1.1539881597855128e-05, 3.0, 3.0
under_grant, bigrams, 1.9233137209084816e-05, 5.0, 4.0
constructed_given, bigrams, 7.693254701734986e-06, 2.0, 2.0
relative_importance, bigrams, 2.3079763195710257e-05, 6.0, 5.0
number_unique, bigrams, 7.693254701734986e-06, 2.0, 2.0
value_any, bigrams, 7.693254701734986e-06, 2.0, 2.0
conguration_selection, bigrams, 5.000615419703536e-05, 13.0, 3.0
inception, text, 3.461112646618858e-05, 9.0, 3.0
max_initialize, bigrams, 7.693254701734986e-06, 2.0, 2.0
its_parents, bigrams, 7.693254701734986e-06, 2.0, 2.0
only_been, bigrams, 7.693254701734986e-06, 2.0, 2.0
mixed-integer, text, 1.538272226753179e-05, 4.0, 3.0
sampling_decisions, bigrams, 7.693254701734986e-06, 2.0, 2.0
class_imbalance, bigrams, 5.38527820026502e-05, 14.0, 4.0
discriminant, text, 7.306793122552335e-05, 19.0, 6.0
edges_correspond, bigrams, 7.693254701734986e-06, 2.0, 2.0
input_experiments, bigrams, 7.693254701734986e-06, 2.0, 2.0
parent_node, bigrams, 1.5386509403469972e-05, 4.0, 2.0
three_categories, bigrams, 1.9233137209084816e-05, 5.0, 3.0
truly_better, bigrams, 7.693254701734986e-06, 2.0, 2.0
set_experiments, bigrams, 4.231289858580567e-05, 11.0, 8.0
line, text, 0.00038072236930020154, 99.0, 32.0
acknowledge_support, bigrams, 1.1539881597855128e-05, 3.0, 3.0
contains_information, bigrams, 1.1539881597855128e-05, 3.0, 3.0
graph_dag, bigrams, 3.0773018806939945e-05, 8.0, 7.0
focus_more, bigrams, 1.5386509403469972e-05, 4.0, 4.0
built_upon, bigrams, 7.693254701734986e-06, 2.0, 2.0
single_node, bigrams, 2.69263910013251e-05, 7.0, 5.0
unlike_traditional, bigrams, 1.1539881597855128e-05, 3.0, 3.0
property_allows, bigrams, 7.693254701734986e-06, 2.0, 2.0
human_eorts, bigrams, 2.3079763195710257e-05, 6.0, 2.0
given_its, bigrams, 7.693254701734986e-06, 2.0, 2.0
encoder_maps, bigrams, 7.693254701734986e-06, 2.0, 2.0
information_similar, bigrams, 7.693254701734986e-06, 2.0, 2.0
whose_parameters, bigrams, 7.693254701734986e-06, 2.0, 2.0
renqian_luo, bigrams, 1.1539881597855128e-05, 3.0, 3.0
roadmap, text, 7.691361133765895e-06, 2.0, 2.0
output_one, bigrams, 1.1539881597855128e-05, 3.0, 3.0
transferred, text, 5.768520713900216e-05, 15.0, 7.0
provided_set, bigrams, 7.693254701734986e-06, 2.0, 2.0
features_other, bigrams, 7.693254701734986e-06, 2.0, 2.0
set_machine, bigrams, 1.5386509403469972e-05, 4.0, 2.0
selectively, text, 7.691361133765895e-06, 2.0, 2.0
scheme_reduces, bigrams, 7.693254701734986e-06, 2.0, 2.0
challenge, text, 0.00039225941873155534, 102.0, 33.0
measure_additionally, bigrams, 7.693254701734986e-06, 2.0, 2.0
several_weeks, bigrams, 7.693254701734986e-06, 2.0, 2.0
forest_linear, bigrams, 1.9233137209084816e-05, 5.0, 3.0
points_max, bigrams, 7.693254701734986e-06, 2.0, 2.0
algorithm_random, bigrams, 2.3079763195710257e-05, 6.0, 5.0
mean_value, bigrams, 2.3079763195710257e-05, 6.0, 5.0
architectures_language, bigrams, 7.693254701734986e-06, 2.0, 2.0
budget_all, bigrams, 1.5386509403469972e-05, 4.0, 3.0
eventually, text, 7.306793122552335e-05, 19.0, 15.0
possible_allows, bigrams, 7.693254701734986e-06, 2.0, 2.0
positive_part, bigrams, 7.693254701734986e-06, 2.0, 2.0
different_functions, bigrams, 1.5386509403469972e-05, 4.0, 4.0
performance_various, bigrams, 7.693254701734986e-06, 2.0, 2.0
ml_include, bigrams, 7.693254701734986e-06, 2.0, 2.0
cornell_moe, bigrams, 1.1539881597855128e-05, 3.0, 2.0
zhu, text, 1.9228402379667386e-05, 5.0, 5.0
function_all, bigrams, 1.5386509403469972e-05, 4.0, 3.0
although_research, bigrams, 7.693254701734986e-06, 2.0, 2.0
kyunghyun, text, 1.9228402379667386e-05, 5.0, 4.0
given_obtained, bigrams, 7.693254701734986e-06, 2.0, 2.0
during_search, bigrams, 3.461964661255479e-05, 9.0, 6.0
usually_more, bigrams, 7.693254701734986e-06, 2.0, 2.0
single-threaded, text, 7.691361133765895e-06, 2.0, 2.0
achieve_comparable, bigrams, 1.1539881597855128e-05, 3.0, 2.0
vgg_resnet, bigrams, 3.846627441816963e-05, 10.0, 2.0
zoph_enas, bigrams, 1.5386509403469972e-05, 4.0, 2.0
transformations_followed, bigrams, 7.693254701734986e-06, 2.0, 2.0
kevin_murphy, bigrams, 2.3079763195710257e-05, 6.0, 5.0
evaluation_trial, bigrams, 1.1539881597855128e-05, 3.0, 2.0
one_evaluation, bigrams, 7.693254701734986e-06, 2.0, 2.0
parameters_trained, bigrams, 1.1539881597855128e-05, 3.0, 3.0
bayesopt_algorithm, bigrams, 7.693254701734986e-06, 2.0, 2.0
including_feature, bigrams, 1.9233137209084816e-05, 5.0, 3.0
parallel_evaluations, bigrams, 3.0773018806939945e-05, 8.0, 3.0
first_number, bigrams, 1.1539881597855128e-05, 3.0, 2.0
features_generated, bigrams, 1.9233137209084816e-05, 5.0, 3.0
more_training, bigrams, 1.1539881597855128e-05, 3.0, 3.0
abused, text, 7.691361133765895e-06, 2.0, 2.0
matrix_some, bigrams, 7.693254701734986e-06, 2.0, 2.0
optimal_design, bigrams, 1.1539881597855128e-05, 3.0, 2.0
yashesh, text, 7.691361133765895e-06, 2.0, 2.0
maps_each, bigrams, 1.1539881597855128e-05, 3.0, 3.0
strategy_transformation, bigrams, 7.693254701734986e-06, 2.0, 2.0
according_its, bigrams, 3.0773018806939945e-05, 8.0, 7.0
selected_optimized, bigrams, 7.693254701734986e-06, 2.0, 2.0
https_scikit-learn, bigrams, 1.1539881597855128e-05, 3.0, 3.0
german_credit, bigrams, 7.693254701734986e-06, 2.0, 2.0
explore_different, bigrams, 1.1539881597855128e-05, 3.0, 3.0
end_search, bigrams, 7.693254701734986e-06, 2.0, 2.0
jun_pmlr, bigrams, 7.693254701734986e-06, 2.0, 2.0
layer_types, bigrams, 1.9233137209084816e-05, 5.0, 4.0
exhaustive_feature, bigrams, 7.693254701734986e-06, 2.0, 2.0
uses_surrogate, bigrams, 1.5386509403469972e-05, 4.0, 4.0
compress, text, 2.3074082491802983e-05, 6.0, 2.0
directed, text, 9.229632996721193e-05, 24.0, 14.0
functions_note, bigrams, 1.1539881597855128e-05, 3.0, 3.0
example_genetic, bigrams, 7.693254701734986e-06, 2.0, 2.0
canadian, text, 1.9228402379667386e-05, 5.0, 5.0
them_human, bigrams, 7.693254701734986e-06, 2.0, 2.0
range_performance, bigrams, 1.1539881597855128e-05, 3.0, 3.0
make_them, bigrams, 1.9233137209084816e-05, 5.0, 5.0
process_follows, bigrams, 1.1539881597855128e-05, 3.0, 3.0
finally_output, bigrams, 7.693254701734986e-06, 2.0, 2.0
set_loss, bigrams, 7.693254701734986e-06, 2.0, 2.0
search_branch, bigrams, 7.693254701734986e-06, 2.0, 2.0
acyclic_graph, bigrams, 5.000615419703536e-05, 13.0, 7.0
primarily_designed, bigrams, 7.693254701734986e-06, 2.0, 2.0
directed_acyclic, bigrams, 5.38527820026502e-05, 14.0, 8.0
rst_proposed, bigrams, 1.5386509403469972e-05, 4.0, 3.0
absolute_error, bigrams, 1.5386509403469972e-05, 4.0, 2.0
engineered_features, bigrams, 7.693254701734986e-06, 2.0, 2.0
lambda, text, 3.461112646618858e-05, 9.0, 4.0
information_about, bigrams, 0.00014617183478549123, 38.0, 20.0
training_loss, bigrams, 3.0773018806939945e-05, 8.0, 6.0
distributed_collaborative, bigrams, 7.693254701734986e-06, 2.0, 2.0
map_input, bigrams, 1.1539881597855128e-05, 3.0, 3.0
mlr, text, 7.691361133765895e-06, 2.0, 2.0
machines_svm, bigrams, 1.1539881597855128e-05, 3.0, 2.0
sakr_university, bigrams, 7.693254701734986e-06, 2.0, 2.0
kernel_pca, bigrams, 1.1539881597855128e-05, 3.0, 2.0
designing_training, bigrams, 1.1539881597855128e-05, 3.0, 3.0
component_pca, bigrams, 3.461964661255479e-05, 9.0, 6.0
weights_xed, bigrams, 7.693254701734986e-06, 2.0, 2.0
much_longer, bigrams, 1.9233137209084816e-05, 5.0, 5.0
tunes, text, 1.538272226753179e-05, 4.0, 3.0
variations, text, 4.6148164983605966e-05, 12.0, 8.0
gpu_cards, bigrams, 1.1539881597855128e-05, 3.0, 2.0
certain_ml, bigrams, 1.5386509403469972e-05, 4.0, 3.0
limited_single, bigrams, 7.693254701734986e-06, 2.0, 2.0
smith_bull, bigrams, 7.693254701734986e-06, 2.0, 2.0
been_employed, bigrams, 1.1539881597855128e-05, 3.0, 3.0
optimization_bergstra, bigrams, 1.9233137209084816e-05, 5.0, 3.0
independent_each, bigrams, 7.693254701734986e-06, 2.0, 2.0
features_independent, bigrams, 7.693254701734986e-06, 2.0, 2.0
brendel, text, 1.538272226753179e-05, 4.0, 2.0
budget_constraints, bigrams, 1.5386509403469972e-05, 4.0, 4.0
pixels, text, 5.768520713900216e-05, 15.0, 4.0
marginal_probability, bigrams, 7.693254701734986e-06, 2.0, 2.0
space_present, bigrams, 7.693254701734986e-06, 2.0, 2.0
unique, text, 0.0001307531347265467, 34.0, 19.0
another_automl, bigrams, 7.693254701734986e-06, 2.0, 2.0
degrades, text, 7.691361133765895e-06, 2.0, 2.0
obtained_after, bigrams, 1.5386509403469972e-05, 4.0, 4.0
average_time, bigrams, 1.9233137209084816e-05, 5.0, 5.0
more_scalable, bigrams, 1.1539881597855128e-05, 3.0, 3.0
selection_large, bigrams, 1.1539881597855128e-05, 3.0, 2.0
functions_one, bigrams, 1.1539881597855128e-05, 3.0, 3.0
details_examples, bigrams, 7.693254701734986e-06, 2.0, 2.0
performance_scalability, bigrams, 1.1539881597855128e-05, 3.0, 2.0
let_denote, bigrams, 9.231905278284103e-05, 24.0, 14.0
replicates, text, 1.1537041245901491e-05, 3.0, 2.0
barrier_optimization, bigrams, 7.693254701734986e-06, 2.0, 2.0
set_features, bigrams, 5.38527820026502e-05, 14.0, 8.0
lacks, text, 3.845680475933477e-05, 10.0, 8.0
red_lines, bigrams, 7.693254701734986e-06, 2.0, 2.0
given_budget, bigrams, 3.0773018806939945e-05, 8.0, 4.0
under_given, bigrams, 7.693254701734986e-06, 2.0, 2.0
random_tree, bigrams, 1.5386509403469972e-05, 4.0, 3.0
max_mean, bigrams, 1.1539881597855128e-05, 3.0, 3.0
dependence_human, bigrams, 7.693254701734986e-06, 2.0, 2.0
through_trial, bigrams, 1.1539881597855128e-05, 3.0, 3.0
composition_multiple, bigrams, 7.693254701734986e-06, 2.0, 2.0
accuracy_whilst, bigrams, 7.693254701734986e-06, 2.0, 2.0
restricts, text, 3.461112646618858e-05, 9.0, 8.0
wang_efcient, bigrams, 7.693254701734986e-06, 2.0, 2.0
possible_congurations, bigrams, 2.69263910013251e-05, 7.0, 5.0
clusters_most, bigrams, 1.1539881597855128e-05, 3.0, 2.0
insignicant, text, 7.691361133765895e-06, 2.0, 2.0
particularly_valuable, bigrams, 7.693254701734986e-06, 2.0, 2.0
examples_still, bigrams, 7.693254701734986e-06, 2.0, 2.0
predict_future, bigrams, 1.1539881597855128e-05, 3.0, 2.0
impacts, text, 4.230248669045977e-05, 11.0, 10.0
risk_management, bigrams, 1.1539881597855128e-05, 3.0, 2.0
hyper-parameters_complex, bigrams, 1.1539881597855128e-05, 3.0, 2.0
performed_lower-bounded, bigrams, 7.693254701734986e-06, 2.0, 2.0
jump_search, bigrams, 1.1539881597855128e-05, 3.0, 3.0
performance_driven, bigrams, 1.1539881597855128e-05, 3.0, 2.0
cost_generation, bigrams, 7.693254701734986e-06, 2.0, 2.0
compute_posterior, bigrams, 2.3079763195710257e-05, 6.0, 6.0
publication, text, 1.538272226753179e-05, 4.0, 4.0
make_two, bigrams, 1.9233137209084816e-05, 5.0, 4.0
samples_therefore, bigrams, 7.693254701734986e-06, 2.0, 2.0
feature_set, bigrams, 0.00010001230839407071, 26.0, 12.0
sep_abstract, bigrams, 1.5386509403469972e-05, 4.0, 4.0
research_center, bigrams, 7.693254701734986e-06, 2.0, 2.0
ibm_watson, bigrams, 1.1539881597855128e-05, 3.0, 2.0
silver, text, 1.538272226753179e-05, 4.0, 3.0
considerably, text, 7.691360951866955e-05, 20.0, 13.0
rl-based, text, 3.461112646618858e-05, 9.0, 2.0
feurer, text, 0.00016151857562363148, 42.0, 15.0
employee, text, 7.691361133765895e-06, 2.0, 2.0
machine_dsm, bigrams, 1.9233137209084816e-05, 5.0, 4.0
complete_pipeline, bigrams, 1.5386509403469972e-05, 4.0, 2.0
range_applications, bigrams, 1.9233137209084816e-05, 5.0, 4.0
hypothetical, text, 1.538272226753179e-05, 4.0, 3.0
hasnt, text, 7.691361133765895e-06, 2.0, 2.0
each_network, bigrams, 2.3079763195710257e-05, 6.0, 4.0
heart, text, 1.1537041245901491e-05, 3.0, 3.0
mix, text, 1.9228402379667386e-05, 5.0, 5.0
get_best, bigrams, 1.5386509403469972e-05, 4.0, 4.0
trade-off, text, 6.153088907012716e-05, 16.0, 9.0
better_performing, bigrams, 1.1539881597855128e-05, 3.0, 2.0
elaborate, text, 1.1537041245901491e-05, 3.0, 3.0
outlines, text, 1.538272226753179e-05, 4.0, 3.0
elapsed, text, 3.845680475933477e-05, 10.0, 4.0
both_normal, bigrams, 1.5386509403469972e-05, 4.0, 2.0
chances, text, 7.691361133765895e-06, 2.0, 2.0
deterministically, text, 1.1537041245901491e-05, 3.0, 3.0
emphasized, text, 7.691361133765895e-06, 2.0, 2.0
auroc, text, 3.461112646618858e-05, 9.0, 2.0
secondly, text, 3.076544453506358e-05, 8.0, 8.0
without_considering, bigrams, 7.693254701734986e-06, 2.0, 2.0
translates, text, 1.538272226753179e-05, 4.0, 3.0
show_random, bigrams, 1.1539881597855128e-05, 3.0, 2.0
valid, text, 0.00038072236930020154, 99.0, 26.0
space_slightly, bigrams, 7.693254701734986e-06, 2.0, 2.0
along_same, bigrams, 7.693254701734986e-06, 2.0, 2.0
pooling_local, bigrams, 7.693254701734986e-06, 2.0, 2.0
irrespective, text, 7.691361133765895e-06, 2.0, 2.0
everything, text, 7.691361133765895e-06, 2.0, 2.0
resultant, text, 7.691361133765895e-06, 2.0, 2.0
notions, text, 1.9228402379667386e-05, 5.0, 3.0
codeepneat_powerful, bigrams, 7.693254701734986e-06, 2.0, 2.0
higher-dimensional, text, 1.1537041245901491e-05, 3.0, 3.0
solution_have, bigrams, 7.693254701734986e-06, 2.0, 2.0
expands, text, 1.9228402379667386e-05, 5.0, 4.0
fair, text, 9.614201553631574e-05, 25.0, 15.0
reached, text, 0.00010767905769171193, 28.0, 16.0
forecasting, text, 2.3074082491802983e-05, 6.0, 4.0
altering, text, 3.461112646618858e-05, 9.0, 5.0
classication_set, bigrams, 7.693254701734986e-06, 2.0, 2.0
depicts, text, 2.3074082491802983e-05, 6.0, 5.0
after_each, bigrams, 8.462579717161134e-05, 22.0, 12.0
marketing, text, 1.1537041245901491e-05, 3.0, 3.0
systematically, text, 3.461112646618858e-05, 9.0, 7.0
